question,df_answer,llm_answer,total_time,BS_precision,BS_recall,BS_F1,similarity_value,is_similar
Qual é a forma usual de compostos ligados ao oxigênio?,óxidos,Ligação covalente.,0.8101410865783691,0.22696349024772644,0.1967335194349289,0.2127528041601181,0.2658953070640564,1
Qual é o mineral wustite?,FeO,N/A,1.394890308380127,0.18961641192436218,0.19346308708190918,0.19258640706539154,0.22191032767295837,1
O que o oxigênio faz com que os metais se formem?,óxido,Oxidam.,0.7725856304168701,0.12232000380754471,0.10295344144105911,0.11373671144247055,0.5485793948173523,1
O que demora o filme de óxido sobre metais?,corrosão,O filme de óxido sobre os metais demora devido à sua eletronegatividade.,1.05308198928833,0.05563771724700928,0.1721034198999405,0.1131642535328865,0.33158373832702637,1
Que evento exigiria que os passageiros das companhias aéreas precisassem de um suprimento suplementar de oxigênio?,despressurização da cabine,Despressurização da cabine.,0.873945951461792,0.6435616612434387,0.6472062468528748,0.6458424925804138,0.9830665588378906,1
Qual é o tipo de produção de oxigênio para oxigênio de emergência nas companhias aéreas?,químico,Produção de oxigênio por geradores químicos de oxigênio.,0.8878138065338135,-0.04235650599002838,0.21479301154613495,0.07822441309690475,0.17468410730361938,0
Que tipo de reação está presente no gerador de oxigênio de emergência de um avião?,exotérmico,Reação exotérmica.,0.8191704750061035,0.4923282563686371,0.6520271897315979,0.5699446201324463,0.6168810129165649,1
Que gás a reação exotérmica da companhia aérea produz?,gás oxigênio,O2.,0.83172607421875,0.06013379245996475,-0.18279926478862762,-0.06886865943670273,0.3896579146385193,1
"O que os tanques de oxigênio, criogênicos e compostos químicos servem para o oxigênio?",armazenamento,"Os tanques de oxigênio, criogênicos e compostos químicos servem para o armazenamento e transporte de oxigênio.",1.1643762588500977,0.06540507078170776,0.4058341681957245,0.22175917029380798,0.18537408113479614,0
Em que estado o oxigênio é enviado a granel?,líquido,Oxigênio é enviado a granel no estado líquido.,0.9170918464660645,0.0857827290892601,0.3730786144733429,0.21981792151927948,0.47510844469070435,1
De que forma o oxigênio a granel é enviado?,petroleiros isolados,Oxigênio a granel é enviado como líquido em navios-tanque com isolamento especial.,1.0528457164764404,0.12634041905403137,0.2561863958835602,0.190099835395813,0.3270648419857025,1
De que forma o oxigênio é transportado em recipientes menores?,gás comprimido,Em cilindros menores contendo o gás comprimido.,1.0923361778259277,0.2512562870979309,0.5622026324272156,0.3961080014705658,0.6782868504524231,1
Que tipo de organização precisaria de grandes quantidades de oxigênio puro?,hospitais,Organismos vivos.,0.7548930644989014,0.14987434446811676,0.11657343059778214,0.13419903814792633,0.22862301766872406,1
"Que tipo de compostos, como a acetona, contém oxigênio?",solventes orgânicos,"Acetona, metanol, etanol, isopropanol, furano, THF, éter dietílico, dioxano, acetato de etila, DMF, DMSO, ácido acético e ácido fórmico.",1.5395386219024658,-0.029020793735980988,0.1329026073217392,0.049459025263786316,0.4049706757068634,1
Em que grupo de compostos o oxigênio é uma parte necessária?,compostos orgânicos,Carboidratos.,0.8273398876190186,0.1283837854862213,0.11458853632211685,0.12259995937347412,0.3668200373649597,1
Que função compostos como fenol e acetona servem na fabricação de muitas outras substâncias?,materiais alimentadores,Na fabricação de muitas outras substâncias.,0.8328123092651367,0.12006509304046631,0.1473444104194641,0.13472707569599152,0.5407237410545349,1
Em que composto o oxigênio faz parte de um arranjo em anel?,Epóxidos,Dióxido de oxigênio.,0.9428179264068604,0.2794325053691864,0.35858699679374695,0.3191220164299011,0.4662098288536072,1
Como os compostos que contêm oxigênio são considerados no comércio?,importante,Compostos orgânicos que contêm oxigênio são considerados no comércio.,1.0623979568481445,-0.04239952936768532,0.2604738473892212,0.0976196750998497,0.17218731343746185,0
Em que tipo de moléculas o oxigênio é encontrado?,biomoléculas,"O oxigênio é encontrado em carboidratos, gorduras, ácidos graxos, aminoácidos, proteínas, grupo fosfato e ossos.",1.1798052787780762,-0.05871958285570145,-0.05953051522374153,-0.057751432061195374,0.32397374510765076,1
Quantas biomoléculas não contêm oxigênio?,Somente alguns,"Apenas algumas biomoléculas complexas comuns, como esqualeno e carotenos, não contêm oxigênio.",1.1436259746551514,-0.11081206053495407,0.16074523329734802,0.015634221956133842,0.2793225049972534,1
Quais compostos orgânicos contêm a maior quantidade de oxigênio em massa?,carboidratos,Ácidos nucléicos.,2.2568013668060303,0.1763308346271515,0.11001478880643845,0.1436941921710968,0.3860088586807251,1
"Além de gorduras, ácidos graxos e aminoácidos, que outros compostos orgânicos contêm oxigênio?",proteínas,Carboidratos.,0.7032167911529541,0.04832081496715546,0.16324996948242188,0.10512996464967728,0.3213271498680115,1
Em que parte do corpo contendo cálcio o oxigênio é uma parte?,ossos,Nos ossos como fosfato de cálcio.,0.9293479919433594,0.05231648311018944,0.3297612965106964,0.18199172616004944,0.5932570695877075,1
Que condição de saúde pode causar o mergulho em alto mar?,Toxicidade por oxigênio,Toxicidade do oxigênio.,0.9098098278045654,0.7674009799957275,0.7859364748001099,0.7769237160682678,0.9593056440353394,1
A que pode levar o uso de respiração prolongada de oxigênio a 60 kPa?,fibrose pulmonar,Fibrose pulmonar.,0.8542826175689697,0.7866182327270508,0.8177752494812012,0.8023566007614136,0.9814985394477844,1
Pressões maiores do que o que pode levar a convulsões?,160 kPa,"Sim, pressões parciais elevadas de oxigênio podem levar a convulsões.",1.1231544017791748,-0.072416290640831,0.026898860931396484,-0.022890908643603325,0.04285673797130585,0
Qual é a condição mais temida que os mergulhadores desejam evitar?,Toxicidade aguda por oxigênio,Convulsões.,0.8161904811859131,0.2515530586242676,0.04961361363530159,0.14622728526592255,0.10967211425304413,0
Que condição física pode causar toxicidade aguda de oxigênio?,convulsões,Convulsões.,0.8802623748779297,0.7057326436042786,0.7420330047607422,0.7241055369377136,0.975918173789978,1
Por que respirar oxigênio em naves espaciais não é perigoso para a saúde?,baixas pressões totais,Não causa danos devido às baixas pressões totais usadas.,0.9066495895385742,0.30953869223594666,0.5527052879333496,0.42497190833091736,0.6911513805389404,1
Qual é a pressão parcial de oxigênio dos trajes espaciais?,30 kPa,30 kPa.,0.8374843597412109,0.7340558767318726,0.7727987766265869,0.7535947561264038,0.9834555387496948,1
Quanto do oxigênio é respirado em trajes espaciais?,"1,4 vezes o normal",30 kPa.,0.7475874423980713,0.18849007785320282,0.0752262994647026,0.13125096261501312,0.12608736753463745,0
Qual é a comparação entre o nível do mar e o nível de oxigênio em trajes espaciais?,apenas marginalmente mais,O nível de oxigênio nos trajes espaciais é apenas marginalmente acima do nível do mar normal.,1.0441057682037354,-0.005332409404218197,0.3541703224182129,0.15839040279388428,0.5492774248123169,1
Quanto dano o oxigênio da respiração nas condições espaciais causa?,nenhum dano,N/A,0.7491989135742188,0.26436492800712585,0.23893465101718903,0.2525388300418854,0.2338637411594391,1
Quando o gás oxigênio pode produzir uma condição tóxica?,a pressões parciais elevadas,A pressões parciais superiores a 50 quilopascal (kPa).,0.9831893444061279,0.14379391074180603,0.5173237323760986,0.3143780827522278,0.6035729050636292,1
Em que ponto a toxicidade do oxigênio começa a acontecer?,50 kilopascais,A toxicidade do oxigênio geralmente começa a ocorrer a pressões parciais superiores a 50 quilopascal (kPa).,1.242799997329712,-0.15884758532047272,-0.067794568836689,-0.11317281424999237,0.42506644129753113,1
Quanto é 50 quilopascais iguais?,50% de oxigênio,N/A,1.345015287399292,0.09257625788450241,-0.12395793199539185,-0.021263182163238525,0.13864202797412872,0
Qual aparelho médico pode ser uma preocupação com a toxicidade do oxigênio?,ventiladores mecânicos,Ventiladores mecânicos.,0.7995636463165283,0.6841780543327332,0.7438579201698303,0.7140218019485474,0.9887176752090454,1
Qual porcentagem de oxigênio geralmente é fornecida por uma máscara médica?,30% a 50%,30% a 50% de O2.,0.890657901763916,0.4420483410358429,0.6841191053390503,0.5572203397750854,0.6319178938865662,1
Quando começou a crise do petróleo de 1973?,Outubro de 1973,Outubro de 1973.,0.7989294528961182,0.7636972665786743,0.7938867211341858,0.7789872288703918,0.9848729372024536,1
Qual foi o preço do petróleo em março de 1974?,quase $ 12,N/A,0.7657856941223145,0.13000015914440155,0.13557636737823486,0.1339089274406433,0.12485270202159882,0
Quando foi a segunda crise do petróleo?,1979,1979.,0.6802387237548828,0.5437880158424377,0.5885530710220337,0.5665132403373718,0.9622029066085815,1
Qual foi outro termo usado para a crise do petróleo?,primeiro choque de óleo,Primeiro choque do petróleo.,0.7059354782104492,0.6511407494544983,0.666106641292572,0.6590426564216614,0.7932894229888916,1
Quem proclamou o embargo do petróleo?,membros da Organização dos Países Exportadores de Petróleo Árabe,OAPEC.,1.603912115097046,0.04721406102180481,-0.1343895047903061,-0.04716062918305397,-0.059011101722717285,0
Por que as nações européias e o Japão se separaram dos Estados Unidos durante a crise?,para evitar ser alvo do boicote,Para compensar o poder de compra estagnado e em declínio.,1.3325583934783936,0.19758623838424683,0.21045120060443878,0.2050294578075409,0.49546167254447937,1
Como o governo Nixon negociou com os países que não cooperaram?,Eles providenciaram que Israel se afastasse da Península do Sinai e das Colinas de Golan.,O governo Nixon negociou com os países que não cooperaram por meio de negociações multilaterais com os combatentes.,1.0748381614685059,0.20121653378009796,0.2266019731760025,0.21484476327896118,0.28491324186325073,1
Em que data Henry Kissinger negociou uma retirada das tropas israelenses da Península do Sinai?,"18 de janeiro de 1974,",18 de janeiro de 1974.,0.7992122173309326,0.8278405070304871,0.8278329968452454,0.8280600309371948,0.9921185374259949,1
Quando os produtores de petróleo árabes levantaram o embargo?,Março 1974,20 de outubro de 1973.,0.953282356262207,0.21043479442596436,0.2960189878940582,0.25326409935951233,0.38320237398147583,1
Quando os Estados Unidos se retiraram do Acordo de Bretton Woods?,Em 15 de agosto de 1971,15 de agosto de 1971.,1.2619693279266357,0.7090526223182678,0.6755414009094238,0.6925801038742065,0.9257277250289917,1
"O que significa quando as moedas são deixadas para ""flutuar""?","""flutuar"" (subir e descer de acordo com a demanda do mercado)","Quando as moedas são deixadas para ""flutuar"", significa que seus valores sobem e descem de acordo com a demanda do mercado.",1.836540699005127,0.37079718708992004,0.5818323493003845,0.47191303968429565,0.8555776476860046,1
Por que houve uma depreciação dos dólares das nações industrializadas?,nações industrializadas aumentaram suas reservas,Depreciação do dólar devido à saída dos Estados Unidos do Acordo de Bretton Woods e abandono do Gold Exchange Standard.,1.0927605628967285,0.028887201100587845,0.16346217691898346,0.09484557807445526,0.3512614071369171,1
Quando o petróleo começou a ser precificado em termos de ouro?,Em setembro de 1971,1973-1974,0.915712833404541,0.21947821974754333,0.1500421017408371,0.18518482148647308,0.35354357957839966,1
Por que o petróleo começou a ser precificado em termos de ouro?,"preço do petróleo em dólares, a renda real dos produtores de petróleo diminuiu",Para retornar aos níveis de Bretton Woods em termos de commodities como ouro.,0.9407696723937988,0.16624000668525696,0.15746203064918518,0.16292807459831238,0.39016926288604736,1
"De 1947 a 1967, quanto aumentou o preço do petróleo?",aumentou menos de dois por cento ao ano,Menos de dois por cento ao ano.,0.8431792259216309,0.5454761981964111,0.5162167549133301,0.5313602089881897,0.8971875905990601,1
Quando a OPEP começou a reajustar os preços do petróleo?,Depois de 1971,A OPEP começou a reajustar os preços do petróleo em 1973-1974.,1.0534956455230713,0.09842702746391296,0.24957405030727386,0.17204703390598297,0.512647271156311,1
Quando o petróleo finalmente voltou aos níveis de Bretton Woods?,1973-1974,1973-1974.,0.7433316707611084,0.744055986404419,0.7789422273635864,0.7616852521896362,0.9809209704399109,1
O preço do petróleo é geralmente uma mercadoria estável até quando?,Até o choque do óleo,Até o choque do petróleo.,0.8788626194000244,0.6752745509147644,0.6993098855018616,0.6876373291015625,0.8595549464225769,1
Quando a Síria e o Egito lançaram um ataque surpresa a Israel?,Em 6 de outubro de 1973,Em 6 de outubro de 1973.,0.9295358657836914,0.85712069272995,0.8881931304931641,0.8727284669876099,0.9892805814743042,1
Quem foi o segundo maior produtor de petróleo do mundo?,Irã,N/A,0.6919851303100586,0.09785432368516922,0.1372119039297104,0.11846578866243362,0.2510853111743927,1
Quantas vezes mais as outras nações tiveram que pagar pelo petróleo após o ataque surpresa?,dez vezes mais,Dez vezes mais.,0.8104040622711182,0.5333983302116394,0.6123365759849548,0.572739839553833,0.9884843826293945,1
Qual produtor de petróleo é um aliado próximo dos Estados Unidos?,Irã,Arábia Saudita.,0.827204704284668,0.24679869413375854,0.23276515305042267,0.24074286222457886,0.2485651820898056,1
Por que o xá do Irã deu uma entrevista?,renovação das hostilidades no conflito árabe-israelense,N/A.,1.1301085948944092,0.016955023631453514,-0.21736034750938416,-0.10726650804281235,0.04971392825245857,0
"Por que a OPEP aumentou o preço do petróleo para US $ 5,11?",Em resposta à ajuda americana a Israel,N/A,0.7187585830688477,0.10502016544342041,0.036226533353328705,0.07116802781820297,0.19765019416809082,0
"Quando eles elevaram o preço do petróleo para US $ 5,11?","16 de outubro de 1973,",N/A.,0.6638035774230957,0.08284497261047363,0.017848575487732887,0.05098208039999008,0.12727579474449158,0
Por que os ministros do petróleo concordaram com um corte na produção de petróleo?,até que seus objetivos econômicos e políticos sejam atingidos,Para recuperar participação de mercado.,0.7887146472930908,0.1968456506729126,0.0018951335223391652,0.09530851989984512,0.4102781414985657,1
Quanto foi a ajuda de emergência a Israel?,"US $ 2,2 bilhões","US $ 2,2 bilhões.",0.8711090087890625,0.7430341243743896,0.7837957739830017,0.7635539770126343,0.9746227860450745,1
Por que a OPEP bloqueou as entregas de petróleo para os Estados Unidos?,Ajuda americana a Israel,Em resposta à ajuda americana a Israel.,1.2618451118469238,0.4007510244846344,0.4396813213825226,0.4207901060581207,0.8592174053192139,1
Quanto a Arábia Saudita gastou na divulgação do wahhabismo?,mais de 100 bilhões de dólares,Mais de 100 bilhões de dólares.,0.8441734313964844,0.7957937717437744,0.8237616419792175,0.8099465370178223,0.9913496971130371,1
Qual grupo se beneficiou dos fundos distribuídos pela instituição de caridade religiosa al-Haramain Foundation?,Al-Qaeda e o Talibã,Al-Qaeda e Talibã.,0.8093578815460205,0.7381806373596191,0.7258324027061462,0.7323384881019592,0.9766439199447632,1
"Parte da renda foi destinada à compra de armas, o que exacerbou a tensão política, especialmente em que área?",Médio Oriente,Oriente Médio.,1.4072418212890625,0.4775306284427643,0.4790833294391632,0.4789833128452301,0.9605494737625122,1
Qual é uma das razões pelas quais os países subdesenvolvidos receberam ajuda da renda do petróleo?,encolhendo a demanda ocidental,Os países subdesenvolvidos receberam ajuda da renda do petróleo devido ao choque do petróleo e aos aumentos substanciais de preços em 1973-1974.,1.4049382209777832,0.0636935830116272,0.17606286704540253,0.1192978248000145,0.4221496880054474,1
Como se chama uma interpretação fundamentalista do Islã?,Wahhabism,Wahhabism ou Salafism.,0.9115324020385742,0.5180423855781555,0.7618616223335266,0.6341089010238647,0.7332791090011597,1
Qual é o motivo pelo qual a produção americana foi responsabilizada por recessões e menor crescimento econômico?,perturbações na distribuição e nos preços,O crédito fácil concedido aos trabalhadores de baixa e média renda e a manutenção de baixas taxas de desemprego contribuíram para as recessões nos Estados Unidos.,1.3119964599609375,0.09851016104221344,0.16729174554347992,0.1333846002817154,0.3690315783023834,1
EUA está preocupado com o confronto do Oriente Médio com qual outro país?,URSS,URSS.,0.7360012531280518,0.40191489458084106,0.41366928815841675,0.4085436165332794,0.9005674123764038,1
Os estudiosos declararam que já havia um acordo existente entre duas partes antes dessa data?,1973,Sim.,0.9825966358184814,-0.13244430720806122,-0.16612526774406433,-0.14797422289848328,0.05398619920015335,0
Grupos de interesse e agências governamentais preocupadas com energia não eram páreo para quem?,Kissinger,Grupos de interesse e agências governamentais preocupadas com energia não eram páreo para os congressos e presidentes.,1.10542631149292,-0.12791280448436737,0.007012171670794487,-0.061827778816223145,0.016251876950263977,0
O que tem uma influência negativa sobre a economia dos EUA?,O embargo,Desigualdades econômicas.,0.8615238666534424,0.022189907729625702,0.08273728936910629,0.05317305773496628,0.32164666056632996,1
"Em nível internacional, quais posições competitivas do setor são afetadas?",automóveis,Empregos pouco qualificados nos países ricos.,1.322298288345337,0.10887075215578079,0.13984942436218262,0.12536485493183136,0.18193423748016357,0
Qual problema consiste em impactos inflacionários e deflacionários?,Problemas macroeconômicos,Inflação e deflação.,1.1924083232879639,0.07332330197095871,0.06747820228338242,0.07160189002752304,0.29876354336738586,1
A crise do petróleo fez com que as empresas aumentassem o suprimento de petróleo em que área?,ártico,Na área de petróleo recém-descoberto.,0.8727860450744629,0.06193811073899269,0.17042937874794006,0.11572173982858658,0.2382994443178177,1
Quanto tempo leva para novas áreas terem uma produção significativa de petróleo?,cinco a dez anos,N/A.,1.223496913909912,0.05046267434954643,-0.04266565293073654,0.003931775223463774,0.27240878343582153,1
Qual país enfrentou um embargo completo na CEE?,Países Baixos,Países Baixos.,0.7758200168609619,0.6437625288963318,0.6996740102767944,0.6718162298202515,0.9873218536376953,1
"O Reino Unido e a França não tiveram interrupções no fornecimento de petróleo, pois não permitiram que país usasse o aeródromo?",América,N/A.,0.9881114959716797,0.03437568619847298,0.08502820134162903,0.060559291392564774,0.19542370736598969,0
Qual país é um aliado tradicional de Israel?,Reino Unido,Reino Unido.,1.1473076343536377,0.612912654876709,0.6559848189353943,0.6347251534461975,0.9830536246299744,1
Harold WInston apoiou qual país durante sua guerra de seis dias?,Israel,Israel.,1.083043098449707,0.4766349196434021,0.4904523491859436,0.48419180512428284,0.931998610496521,1
Quem queria que Israel se retirasse de sua fronteira?,Ted Heath,Síria.,0.9189126491546631,0.038716819137334824,-0.06999264657497406,-0.016055813059210777,0.1314517855644226,0
Qual país não foi gravemente atingido pelo embargo?,Reino Unido,França.,0.7551312446594238,0.3524329662322998,0.31273213028907776,0.3332566022872925,0.3135340213775635,1
O que levou o Reino Unido a ter uma crise de petróleo em seu próprio país?,uma série de greves,O embargo de petróleo da OAPEC em 1973 causou uma crise de petróleo no Reino Unido.,1.1603295803070068,0.11226218193769455,0.2937591075897217,0.19974955916404724,0.4453096389770508,1
Quando aconteceu a série de greves?,inverno de 1973-74,Revolution of 1919.,1.498955249786377,0.20888230204582214,0.005405586212873459,0.10262884944677353,0.37889954447746277,1
"Cite um país que proibiu passeios de barco, dirigir e voar aos domingos.",Alemanha,"Reino Unido, Alemanha, Itália, Suíça e Noruega.",1.616138219833374,0.20269690454006195,0.4769341051578522,0.33152228593826294,0.2676458954811096,1
Qual país racionou gasolina e gás de aquecimento?,Suécia,Suécia.,0.9073429107666016,0.6158743500709534,0.6743377447128296,0.6452036499977112,0.9819839000701904,1
O que piorou a crise do petróleo nos EUA?,Controle de preços,O controle de preços exacerbou a crise de petróleo nos EUA.,1.002472162246704,0.2914985716342926,0.5766360759735107,0.42534440755844116,0.6903642416000366,1
Por que o petróleo recém-descoberto é vendido a um preço mais alto?,incentivar o investimento,O petróleo recém-descoberto é vendido a um preço mais alto para incentivar o investimento devido ao controle de preços do petróleo antigo.,1.1664998531341553,0.11036422103643417,0.4194326400756836,0.2537911534309387,0.5361927151679993,1
Por que o petróleo antigo foi retirado do mercado?,Controle de preços,O petróleo antigo foi retirado do mercado para incentivar o investimento no petróleo recém-descoberto.,1.1370131969451904,0.0996997207403183,0.18743689358234406,0.1436423361301422,0.3881340026855469,1
Como a escassez foi gerenciada em muitos países?,racionamento,A escassez foi tratada com racionamento.,1.2576372623443604,0.23637405037879944,0.6034250855445862,0.40487852692604065,0.6464343070983887,1
Quem é o primeiro administrador do Escritório Federal de Energia?,William E. Simon,William E. Simon.,0.9192512035369873,0.6250935792922974,0.680607795715332,0.6529749631881714,0.9804841876029968,1
Quando ele foi eleito por Nixon?,Em 1973,N/A,0.9527113437652588,0.19835786521434784,0.25357896089553833,0.22657887637615204,0.17306292057037354,0
Por que essa pequena organização foi criada?,coordenar a resposta ao embargo,Essa pequena organização foi criada para buscar o reavivamento islâmico e fornecer serviços básicos à comunidade.,1.816746473312378,0.07728338241577148,0.22089295089244843,0.1474243700504303,0.3567744195461273,1
"De acordo com a AAA, qual é a porcentagem dos postos de gasolina que ficaram sem gasolina?","última semana de fevereiro de 1974,",20% dos postos de gasolina.,1.2158198356628418,0.06617622077465057,0.07395937293767929,0.07126526534557343,0.32687073945999146,1
Qual é o limite de velocidade definido para reduzir o consumo?,55 mph,55 mph (cerca de 88 km/h) - Limite nacional de velocidade definido para reduzir o consumo.,1.1090948581695557,-0.08608420938253403,0.5081614851951599,0.16623862087726593,0.638498842716217,1
Qual é o nome da lei que impôs o limite de velocidade?,Lei de Conservação de Energia em Rodovias de Emergência,Lei de Conservação de Energia em Rodovias de Emergência.,0.9440484046936035,0.9248622059822083,0.9421917200088501,0.9335848093032837,0.9832131862640381,1
Qual presidente encerrou a Lei de Conservação de Energia de Emergência?,Bill Clinton,Bill Clinton.,0.864882230758667,0.5703840851783752,0.6104543805122375,0.5907760262489319,0.955421507358551,1
Quando foi assinado o Ato Nacional para a Rodovia?,28 de novembro de 1995,28 de novembro de 1995.,0.8520357608795166,0.7851400971412659,0.8142251372337341,0.7998579144477844,0.9909735918045044,1
Quando foi criado o Departamento de Energia no nível de gabinete?,1977,Em 1977.,0.9150910377502441,0.2898065149784088,0.38599422574043274,0.3376314640045166,0.8001508712768555,1
Qual foi o catalisador que gerou maior interesse em recursos renováveis?,crise de energia,A crise energética.,1.101259469985962,0.27163589000701904,0.32911109924316406,0.3008703887462616,0.5356877446174622,1
Há críticas de que as políticas de energia são soluções rápidas e caras que ignoram quais fatos?,realidades de mercado e tecnologia,As realidades do mercado e da tecnologia.,0.8570034503936768,0.5429468154907227,0.6420080661773682,0.5919420719146729,0.9187849164009094,1
"Quem apoiou políticas que têm soluções que parecem boas, mas que têm perspectivas ruins?",congressos e presidentes,Os congressos e presidentes.,1.1132659912109375,0.7125685811042786,0.7968475818634033,0.7543067932128906,0.927179753780365,1
Qual país estava pensando em ir à guerra para forçar os campos de petróleo do Oriente Médio?,NOS,EUA.,0.7997772693634033,0.22427836060523987,0.18151454627513885,0.20369280874729156,0.2668357491493225,1
Qual país estava preocupado que os EUA invadissem o Oriente Médio?,Primeiro-ministro britânico Edward Heath,Reino Unido.,0.7014193534851074,0.002850097604095936,-0.18614910542964935,-0.09572768956422806,0.13434448838233948,0
Quanto tempo duraria a invasão do Oriente Médio para desenvolver recursos renováveis?,10 anos,10 anos.,0.8593761920928955,0.699679434299469,0.7463351488113403,0.7231428027153015,0.9809451699256897,1
Quem a ocupação alienaria?,Árabes e grande parte do resto do Terceiro Mundo,Os habitantes aborígines.,1.2001488208770752,0.25884294509887695,0.06667369604110718,0.1589341163635254,0.3984253704547882,1
Qual país é o mais dependente do petróleo árabe?,Japão,Japão,0.8994808197021484,0.9999998211860657,0.9999998211860657,0.9999998211860657,1.0,1
Quanto petróleo importado veio do Oriente Médio?,71%,N/A,0.750704288482666,0.12568345665931702,0.09625829011201859,0.11200624704360962,0.2415224015712738,1
"Para forçar o Japão a se envolver mais na crise, o que o governo saudita e do Kuwait fez?",Corte de produção de 5%,"Declararam o Japão um país ""não amigável"".",0.8359007835388184,0.08541947603225708,0.15427100658416748,0.12033984810113907,0.2759082317352295,1
Quando o Japão divulgou uma declaração para pedir aos israelenses que se retirassem da Palestina?,22 de novembro,Em 22 de novembro de 1973.,0.7665653228759766,0.23126935958862305,0.33841970562934875,0.2843356430530548,0.7971425652503967,1
Quando o Japão foi aceito como um estado favorável aos árabes?,25 de dezembro,25 de dezembro.,0.7109191417694092,0.6589345932006836,0.6870864033699036,0.6733512282371521,0.9811352491378784,1
A invasão de qual país mostra a insegurança do Oriente Médio?,Invasão da URSS,A invasão do Afeganistão pela URSS.,0.8916492462158203,0.34887930750846863,0.6301292181015015,0.4811970591545105,0.6682384014129639,1
Quais países se tornaram dependentes da garantia de segurança dos EUA contra ameaças?,Arábia Saudita e Irã,Irã e Arábia Saudita.,1.043494462966919,0.7057147026062012,0.7275792360305786,0.7169650197029114,0.9542111754417419,1
A compra de armas de qual país os EUA se tornou 5 vezes mais que Israel?,Arábia Saudita,Israel.,0.8038840293884277,0.011654314585030079,-0.17448361217975616,-0.08530745655298233,0.5401495695114136,1
Quando o reino do xá começou a entrar em colapso?,Janeiro 1979,Não encontrado.,1.213270664215088,0.09968549013137817,0.0038166309241205454,0.05168311670422554,0.3364606201648712,1
Quando os Wahhabi tomaram a Grande Mesquita em Meca?,November 1979,N/A,0.7600269317626953,0.17388507723808289,0.16345731914043427,0.16973523795604706,0.1636543869972229,0
Quais carros de tamanho foram os menos exigidos na crise?,carros grandes,"Toyota Corona, Toyota Corolla, Datsun B210, Datsun 510, Honda Civic, Mitsubishi Galant, Subaru DL e Honda Accord.",1.0423991680145264,-0.15812429785728455,0.18022383749485016,-0.004249179735779762,0.1834057867527008,0
Os carros de qual país se tornaram mais procurados por serem mais eficientes em termos de combustível?,Importações japonesas,Carros japoneses.,1.0231962203979492,0.4619268774986267,0.3812076151371002,0.4215570390224457,0.6273256540298462,1
Que tipo de motores o carro americano normalmente possui?,Motores V8 e seis cilindros,Quatro cilindros.,0.9401755332946777,0.45151033997535706,0.3198300302028656,0.38440701365470886,0.36397987604141235,1
As importações de que país se tornaram líderes de fato do mercado de massa?,Japão,Importações japonesas.,1.0646638870239258,0.06970803439617157,0.11854361742734909,0.09497027844190598,0.5280791521072388,1
"Quando Honda, Toyota e Nissan abriram fábricas de montagem nos EUA?",Uma década depois de 1973,1981.,0.8815417289733887,0.3513503074645996,0.12480837851762772,0.2325061708688736,0.3662678897380829,1
Cite um carro maior que a Toyota inventou quando os compradores lamentaram os compactos de tamanho pequeno?,Toyota Corona Mark II,Toyota Corona Mark II.,1.0464155673980713,0.664749801158905,0.7153502106666565,0.6901852488517761,0.9614915251731873,1
Nomeie um extra que foi adicionado à produção dos compactos.,direção assistida,"Ar-condicionado, direção hidráulica, rádios AM-FM, vidros elétricos e travamento central.",1.6232812404632568,-0.03559500724077225,0.20063135027885437,0.07594572752714157,0.39180636405944824,1
Nomeie uma divisão de luxo da Toyota.,Lexus,Lexus,0.8543045520782471,0.9999997019767761,0.9999997019767761,0.9999997019767761,0.9999999403953552,1
Nomeie um tipo de caminhões compactos Toyota?,Toyota Hilux,Toyota Hilux.,0.9649741649627686,0.622340202331543,0.6580721139907837,0.6405367851257324,0.9572341442108154,1
Para o que a Mitsubishi renomeou seu Forte?,Dodge D-50,Dodge D-50.,0.7477188110351562,0.7336212992668152,0.7898596525192261,0.7617298364639282,0.9878689050674438,1
"Mazda, Mitsubishi e Isuzu se uniram à parceria com qual empresa de automóveis americana?","Ford, Chrysler e GM","Ford, Chrysler e GM.",0.7893939018249512,0.8214982151985168,0.853230893611908,0.8374765515327454,0.9798345565795898,1
"Quando as empresas automobilísticas americanas lançaram seus carros de substituição nacionais, que política terminou?",política de importação cativa,N/A,0.7120511531829834,0.1447104662656784,0.07687752693891525,0.11131910979747772,0.09457024186849594,0
"Por que a GM, Ford e Chrysler introduziram carros pequenos e econômicos em combustível no mercado dos EUA?",Um aumento de carros importados,Para competir com carros importados e atender à demanda por veículos mais econômicos.,1.105149269104004,0.23120160400867462,0.45859625935554504,0.3394727110862732,0.7000221610069275,1
Quantos passageiros o Ford Fiesta pode acomodar?,pelo menos quatro passageiros,Pelo menos quatro passageiros.,1.1791303157806396,0.5951774716377258,0.6486150622367859,0.6220806241035461,0.9874240159988403,1
Em que ano os carros americanos mpg começaram a melhorar?,1985,1970.,0.8239543437957764,0.3055519163608551,0.25174447894096375,0.27922195196151733,0.5966846942901611,1
Nomeie um modelo de luxo que se tornou popular em meados da década de 1970.,"Lincoln Continental,",N/A,0.8963041305541992,0.18388418853282928,0.2815650403499603,0.23249390721321106,0.20416608452796936,1
Quais modelos de carros de tamanho normal não eram populares?,Chevrolet Bel Air,Chevrolet Bel Air e Ford Galaxie 500.,0.852531909942627,0.3525316119194031,0.6067597270011902,0.4729587733745575,0.8172537684440613,1
